setlist_id,venue_id,era_name,song_name,song_info,song_order
6bb8da36,bd451b6,evermore,'tis the damn season,,11
6bb8da36,bd451b6,evermore,willow,,12
6bb8da36,bd451b6,evermore,marjorie,shortened,13
6bb8da36,bd451b6,evermore,champagne problems,spoken intro,14
6bb8da36,bd451b6,evermore,tolerate it,extended intro w/ keys,15
6bb8da36,bd451b6,reputation,...Ready for It?,extended intro,16
6bb8da36,bd451b6,reputation,Delicate,,17
6bb8da36,bd451b6,reputation,Don't Blame Me,shortened,18
6bb8da36,bd451b6,reputation,Look What You Made Me Do,,19
6bb8da36,bd451b6,Speak Now,Enchanted,"extended intro, shortened",20
6bb8da36,bd451b6,Red,Red - Intro,"Contains elements of ""State of Grace"", ""Holy Ground"" and ""Red"" taped",21
6bb8da36,bd451b6,Red,22,,22
6bb8da36,bd451b6,Red,We Are Never Ever Getting Back Together,,23
6bb8da36,bd451b6,Red,I Knew You Were Trouble,,24
6bb8da36,bd451b6,Red,All Too Well,10 Minute Version,25
6bb8da36,bd451b6,folklore,seven,"Spoken word poem; contains elements of ""Wildest Dreams"" taped",26
6bb8da36,bd451b6,folklore,the 1,,27
6bb8da36,bd451b6,folklore,betty,spoken intro,28
6bb8da36,bd451b6,folklore,the last great american dynasty,,29
6bb8da36,bd451b6,folklore,august,,30
6bb8da36,bd451b6,folklore,illicit affairs,shortened,31
6bb8da36,bd451b6,folklore,my tears ricochet,,32
6bb8da36,bd451b6,folklore,cardigan,,33
6bb8da36,bd451b6,1989,Style,shortened,34
6bb8da36,bd451b6,1989,Blank Space,,35
6bb8da36,bd451b6,1989,Shake It Off,,36
6bb8da36,bd451b6,1989,Wildest Dreams,shortened,37
6bb8da36,bd451b6,1989,Bad Blood,,38
6bb8da36,bd451b6,Surprise Songs,Wonderland,first time since 2018; on guitar,39
6bb8da36,bd451b6,Surprise Songs,You're Not Sorry,first time since 2013; on piano,40
6bb8da36,bd451b6,Midnights,Lavender Haze,,41
6bb8da36,bd451b6,Midnights,Anti‐Hero,,42
6bb8da36,bd451b6,Midnights,Midnight Rain,,43
6bb8da36,bd451b6,Midnights,Vigilante Shit,,44
6bb8da36,bd451b6,Midnights,Bejeweled,,45
6bb8da36,bd451b6,Midnights,Mastermind,,46
6bb8da36,bd451b6,Midnights,Karma,,47
7bb892bc,73d616a5,,,"Fearless, End Game, Speak Now, gold rush, evermore, Red, Lavender Haze, Lover, Bejeweled elements taped",1
7bb892bc,73d616a5,Lover,Miss Americana & the Heartbreak Prince,shortened,2
7bb892bc,73d616a5,Lover,Cruel Summer,,3
7bb892bc,73d616a5,Lover,The Man,,4
7bb892bc,73d616a5,Lover,You Need to Calm Down,shortened,5
7bb892bc,73d616a5,Lover,Lover,spoken intro,6
7bb892bc,73d616a5,Lover,The Archer,,7
7bb892bc,73d616a5,Fearless,Fearless,,8
7bb892bc,73d616a5,Fearless,You Belong With Me,,9
7bb892bc,73d616a5,Fearless,Love Story,,10
7bb892bc,73d616a5,evermore,'tis the damn season,,11
7bb892bc,73d616a5,evermore,willow,,12
7bb892bc,73d616a5,evermore,marjorie,shortened,13
7bb892bc,73d616a5,evermore,champagne problems,spoken intro,14
7bb892bc,73d616a5,evermore,tolerate it,extended intro w/ keys,15
7bb892bc,73d616a5,reputation,...Ready for It?,extended intro,16
7bb892bc,73d616a5,reputation,Delicate,,17
7bb892bc,73d616a5,reputation,Don't Blame Me,,18
7bb892bc,73d616a5,reputation,Look What You Made Me Do,,19
7bb892bc,73d616a5,Speak Now,Enchanted,,20
7bb892bc,73d616a5,Red,Red - Intro,"contains elements of ""State of Grace"", ""Holy Ground"", and ""Red"" taped",21
7bb892bc,73d616a5,Red,22,,22
7bb892bc,73d616a5,Red,We Are Never Ever Getting Back Together,,23
7bb892bc,73d616a5,Red,I Knew You Were Trouble,,24
7bb892bc,73d616a5,Red,All Too Well,10 Minute Version,25
7bb892bc,73d616a5,folklore,seven,"spoken word poem; contains elements of ""Wildest Dreams"" taped",26
7bb892bc,73d616a5,folklore,the 1,,27
7bb892bc,73d616a5,folklore,betty,spoken intro,28
7bb892bc,73d616a5,folklore,the last great american dynasty,,29
7bb892bc,73d616a5,folklore,august,,30
7bb892bc,73d616a5,folklore,illicit affairs,shortened,31
7bb892bc,73d616a5,folklore,my tears ricochet,,32
7bb892bc,73d616a5,folklore,cardigan,,33
7bb892bc,73d616a5,1989,Style,shortened,34
7bb892bc,73d616a5,1989,Blank Space,,35
7bb892bc,73d616a5,1989,Shake It Off,,36
7bb892bc,73d616a5,1989,Wildest Dreams,shortened,37
7bb892bc,73d616a5,1989,Bad Blood,shortened,38
7bb892bc,73d616a5,Surprise Songs,mad woman,live debut; on piano,39
7bb892bc,73d616a5,Surprise Songs,Mean,tour debut; first time since 2018; on guitar,40
7bb892bc,73d616a5,Midnights,Lavender Haze,,41
7bb892bc,73d616a5,Midnights,Anti‐Hero,,42
7bb892bc,73d616a5,Midnights,Midnight Rain,,43
7bb892bc,73d616a5,Midnights,Vigilante Shit,,44
7bb892bc,73d616a5,Midnights,Bejeweled,,45
7bb892bc,73d616a5,Midnights,Mastermind,,46
7bb892bc,73d616a5,Midnights,Karma,,47
73b89e5d,73d616a5,,,"Fearless, End Game, Speak Now, gold rush, evermore, Red, Lavender Haze, Lover, Bejeweled elements taped",1
73b89e5d,73d616a5,Lover,Miss Americana & the Heartbreak Prince,shortened,2
73b89e5d,73d616a5,Lover,Cruel Summer,,3
73b89e5d,73d616a5,Lover,The Man,,4
73b89e5d,73d616a5,Lover,You Need to Calm Down,shortened,5
73b89e5d,73d616a5,Lover,Lover,spoken intro,6
73b89e5d,73d616a5,Lover,The Archer,extended outro,7
73b89e5d,73d616a5,Fearless,Fearless,shortened,8
73b89e5d,73d616a5,Fearless,You Belong With Me,,9
73b89e5d,73d616a5,Fearless,Love Story,,10
73b89e5d,73d616a5,evermore,'tis the damn season,,11
73b89e5d,73d616a5,evermore,willow,,12
73b89e5d,73d616a5,evermore,marjorie,shortened,13
73b89e5d,73d616a5,evermore,champagne problems,spoken intro,14
73b89e5d,73d616a5,evermore,tolerate it,extended intro w/ keys,15
73b89e5d,73d616a5,reputation,...Ready for It?,extended intro,16
73b89e5d,73d616a5,reputation,Delicate,,17
73b89e5d,73d616a5,reputation,Don't Blame Me,extended outro,18
73b89e5d,73d616a5,reputation,Look What You Made Me Do,,19
73b89e5d,73d616a5,Speak Now,Enchanted,extended intro,20
73b89e5d,73d616a5,Red,Red - Intro,"Contains elements of ""State of Grace"", ""Holy Ground"" and ""Red"" taped",21
73b89e5d,73d616a5,Red,22,,22
73b89e5d,73d616a5,Red,We Are Never Ever Getting Back Together,,23
73b89e5d,73d616a5,Red,I Knew You Were Trouble,,24
73b89e5d,73d616a5,Red,All Too Well,10 Minute Version,25
73b89e5d,73d616a5,folklore,seven,"Spoken word poem; contains elements of ""Wildest Dreams"" taped",26
73b89e5d,73d616a5,folklore,the 1,,27
73b89e5d,73d616a5,folklore,betty,spoken intro,28
73b89e5d,73d616a5,folklore,the last great american dynasty,,29
73b89e5d,73d616a5,folklore,august,,30
73b89e5d,73d616a5,folklore,illicit affairs,shortened,31
73b89e5d,73d616a5,folklore,my tears ricochet,,32
73b89e5d,73d616a5,folklore,cardigan,,33
73b89e5d,73d616a5,1989,Style,,34
73b89e5d,73d616a5,1989,Blank Space,,35
73b89e5d,73d616a5,1989,Shake It Off,,36
73b89e5d,73d616a5,1989,Wildest Dreams,,37
73b89e5d,73d616a5,1989,Bad Blood,,38
73b89e5d,73d616a5,Surprise Songs,The Great War,Live debut; on guitar,39
73b89e5d,73d616a5,Surprise Songs,"You're on Your Own, Kid",Live debut; on piano,40
73b89e5d,73d616a5,Midnights,Lavender Haze,,41
73b89e5d,73d616a5,Midnights,Anti‐Hero,,42
73b89e5d,73d616a5,Midnights,Midnight Rain,,43
73b89e5d,73d616a5,Midnights,Vigilante Shit,,44
73b89e5d,73d616a5,Midnights,Bejeweled,,45
73b89e5d,73d616a5,Midnights,Mastermind,,46
73b89e5d,73d616a5,Midnights,Karma,,47
6bb8aa1a,73d616a5,,,"Fearless, End Game, Speak Now, gold rush, evermore, Red, Lavender Haze, Lover, Bejeweled elements taped",1
6bb8aa1a,73d616a5,Lover,Miss Americana & the Heartbreak Prince,shortened,2
6bb8aa1a,73d616a5,Lover,Cruel Summer,,3
6bb8aa1a,73d616a5,Lover,The Man,,4
6bb8aa1a,73d616a5,Lover,You Need to Calm Down,shortened,5
6bb8aa1a,73d616a5,Lover,Lover,spoken intro,6
6bb8aa1a,73d616a5,Lover,The Archer,extended outro,7
6bb8aa1a,73d616a5,Fearless,Fearless,,8
6bb8aa1a,73d616a5,Fearless,You Belong With Me,,9
6bb8aa1a,73d616a5,Fearless,Love Story,,10
6bb8aa1a,73d616a5,evermore,'tis the damn season,,11
6bb8aa1a,73d616a5,evermore,willow,,12
6bb8aa1a,73d616a5,evermore,marjorie,shortened,13
6bb8aa1a,73d616a5,evermore,champagne problems,spoken intro,14
6bb8aa1a,73d616a5,evermore,tolerate it,extended intro w/ keys,15
6bb8aa1a,73d616a5,reputation,...Ready for It?,extended intro,16
6bb8aa1a,73d616a5,reputation,Delicate,,17
6bb8aa1a,73d616a5,reputation,Don't Blame Me,shortened,18
6bb8aa1a,73d616a5,reputation,Look What You Made Me Do,,19
6bb8aa1a,73d616a5,Speak Now,Enchanted,extended intro,20
6bb8aa1a,73d616a5,Red,Red - Intro,"Contains elements of ""State of Grace"", ""Holy Ground"" and ""Red"" taped",21
6bb8aa1a,73d616a5,Red,22,,22
6bb8aa1a,73d616a5,Red,We Are Never Ever Getting Back Together,,23
6bb8aa1a,73d616a5,Red,I Knew You Were Trouble,shortened,24
6bb8aa1a,73d616a5,Red,All Too Well,10 Minute Version,25
6bb8aa1a,73d616a5,folklore,seven,"Spoken word poem; contains elements of ""Wildest Dreams"" taped",26
6bb8aa1a,73d616a5,folklore,the 1,,27
6bb8aa1a,73d616a5,folklore,betty,spoken intro,28
6bb8aa1a,73d616a5,folklore,the last great american dynasty,,29
6bb8aa1a,73d616a5,folklore,august,,30
6bb8aa1a,73d616a5,folklore,illicit affairs,shortened,31
6bb8aa1a,73d616a5,folklore,my tears ricochet,,32
6bb8aa1a,73d616a5,folklore,cardigan,,33
6bb8aa1a,73d616a5,1989,Style,extended intro; shortened,34
6bb8aa1a,73d616a5,1989,Blank Space,,35
6bb8aa1a,73d616a5,1989,Shake It Off,,36
6bb8aa1a,73d616a5,1989,Wildest Dreams,shortened,37
6bb8aa1a,73d616a5,1989,Bad Blood,,38
6bb8aa1a,73d616a5,Surprise Songs,Speak Now,"on guitar, first time since 2018",39
6bb8aa1a,73d616a5,Surprise Songs,Treacherous,"on piano, first time since 2018",40
6bb8aa1a,73d616a5,Midnights,Lavender Haze,,41
6bb8aa1a,73d616a5,Midnights,Anti‐Hero,,42
6bb8aa1a,73d616a5,Midnights,Midnight Rain,,43
6bb8aa1a,73d616a5,Midnights,Vigilante Shit,,44
6bb8aa1a,73d616a5,Midnights,Bejeweled,,45
6bb8aa1a,73d616a5,Midnights,Mastermind,,46
6bb8aa1a,73d616a5,Midnights,Karma,extended outro,47
7bbb761c,6bd43202,,,"Fearless, End Game, Speak Now, gold rush, evermore, Red, Lavender Haze, Lover, Bejeweled elements taped",1
7bbb761c,6bd43202,Lover,Miss Americana & the Heartbreak Prince,shortened,2
7bbb761c,6bd43202,Lover,Cruel Summer,,3
7bbb761c,6bd43202,Lover,The Man,,4
7bbb761c,6bd43202,Lover,You Need to Calm Down,,5
7bbb761c,6bd43202,Lover,Lover,,6
7bbb761c,6bd43202,Lover,The Archer,,7
7bbb761c,6bd43202,Fearless,Fearless,,8
7bbb761c,6bd43202,Fearless,You Belong With Me,,9
7bbb761c,6bd43202,Fearless,Love Story,,10
7bbb761c,6bd43202,evermore,'tis the damn season,,11
7bbb761c,6bd43202,evermore,willow,,12
7bbb761c,6bd43202,evermore,marjorie,shortened,13
7bbb761c,6bd43202,evermore,champagne problems,spoken intro,14
7bbb761c,6bd43202,evermore,tolerate it,extended intro w/ keys,15
7bbb761c,6bd43202,Reputation,...Ready for It?,extended intro,16
7bbb761c,6bd43202,Reputation,Delicate,,17
7bbb761c,6bd43202,Reputation,Don't Blame Me,extended outro,18
7bbb761c,6bd43202,Reputation,Look What You Made Me Do,,19
7bbb761c,6bd43202,Speak Now,Enchanted,shortened; extended intro,20
7bbb761c,6bd43202,Red,Red - Intro,"contains elements of ""State of Grace"", ""Everything Has Changed"", and ""Red"" taped",21
7bbb761c,6bd43202,Red,22,,22
7bbb761c,6bd43202,Red,We Are Never Ever Getting Back Together,,23
7bbb761c,6bd43202,Red,I Knew You Were Trouble,shortened,24
7bbb761c,6bd43202,Red,All Too Well,10 Minute Version,25
7bbb761c,6bd43202,folklore,seven,"spoken word poem; contains elements of ""Wildest Dreams"" taped",26
7bbb761c,6bd43202,folklore,the 1,,27
7bbb761c,6bd43202,folklore,betty,spoken intro,28
7bbb761c,6bd43202,folklore,the last great american dynasty,,29
7bbb761c,6bd43202,folklore,august,,30
7bbb761c,6bd43202,folklore,illicit affairs,shortened,31
7bbb761c,6bd43202,folklore,my tears ricochet,,32
7bbb761c,6bd43202,folklore,cardigan,extended outro,33
7bbb761c,6bd43202,1989,Style,shortened,34
7bbb761c,6bd43202,1989,Blank Space,,35
7bbb761c,6bd43202,1989,Shake It Off,,36
7bbb761c,6bd43202,1989,Wildest Dreams,shortened,37
7bbb761c,6bd43202,1989,Bad Blood,shortened,38
7bbb761c,6bd43202,Surprise Songs,Jump Then Fall,on guitar; first time live since 2018,39
7bbb761c,6bd43202,Surprise Songs,The Lucky One,on piano; first time live since 2018,40
7bbb761c,6bd43202,Midnights,Lavender Haze,extended Intro,41
7bbb761c,6bd43202,Midnights,Anti‐Hero,,42
7bbb761c,6bd43202,Midnights,Midnight Rain,,43
7bbb761c,6bd43202,Midnights,Vigilante Shit,,44
7bbb761c,6bd43202,Midnights,Bejeweled,,45
7bbb761c,6bd43202,Midnights,Mastermind,,46
7bbb761c,6bd43202,Midnights,Karma,extended outro,47
4bbb1bee,6bd43202,,,"Fearless, End Game, Speak Now, gold rush, evermore, Red, Lavender Haze, Lover, Bejeweled elements taped",1
4bbb1bee,6bd43202,Lover,Miss Americana & the Heartbreak Prince,Shortened,2
4bbb1bee,6bd43202,Lover,Cruel Summer,,3
4bbb1bee,6bd43202,Lover,The Man,spoken intro,4
4bbb1bee,6bd43202,Lover,You Need to Calm Down,Shortened,5
4bbb1bee,6bd43202,Lover,Lover,spoken intro,6
4bbb1bee,6bd43202,Lover,The Archer,Extended outro,7
4bbb1bee,6bd43202,Fearless,Fearless,Electric version,8
4bbb1bee,6bd43202,Fearless,You Belong With Me,,9
4bbb1bee,6bd43202,Fearless,Love Story,,10
4bbb1bee,6bd43202,evermore,'tis the damn season,,11
4bbb1bee,6bd43202,evermore,willow,,12
4bbb1bee,6bd43202,evermore,marjorie,,13
4bbb1bee,6bd43202,evermore,champagne problems,spoken intro,14
4bbb1bee,6bd43202,evermore,tolerate it,extended intro w/ keys,15
4bbb1bee,6bd43202,reputation,...Ready for It?,extended intro,16
4bbb1bee,6bd43202,reputation,Delicate,,17
4bbb1bee,6bd43202,reputation,Don't Blame Me,,18
4bbb1bee,6bd43202,reputation,Look What You Made Me Do,,19
4bbb1bee,6bd43202,Speak Now,Enchanted,,20
4bbb1bee,6bd43202,Red,Red - Intro,"Contains elements of ""State of Grace"", ""Everything Has Changed"" and ""Red"" taped",21
4bbb1bee,6bd43202,Red,22,,22
4bbb1bee,6bd43202,Red,We Are Never Ever Getting Back Together,,23
4bbb1bee,6bd43202,Red,I Knew You Were Trouble,Shortened,24
4bbb1bee,6bd43202,Red,All Too Well,10 Minute Version,25
4bbb1bee,6bd43202,folklore,seven,"spoken word poem; contains elements of ""wildest dreams"" taped",26
4bbb1bee,6bd43202,folklore,the 1,,27
4bbb1bee,6bd43202,folklore,betty,spoken intro,28
4bbb1bee,6bd43202,folklore,the last great american dynasty,,29
4bbb1bee,6bd43202,folklore,august,,30
4bbb1bee,6bd43202,folklore,illicit affairs,shortened,31
4bbb1bee,6bd43202,folklore,my tears ricochet,,32
4bbb1bee,6bd43202,folklore,cardigan,,33
4bbb1bee,6bd43202,1989,Style,extended intro; shortened,34
4bbb1bee,6bd43202,1989,Blank Space,,35
4bbb1bee,6bd43202,1989,Shake It Off,,36
4bbb1bee,6bd43202,1989,Wildest Dreams,Shortened,37
4bbb1bee,6bd43202,1989,Bad Blood,Shortened,38
4bbb1bee,6bd43202,Surprise Acoustic Songs,Death by a Thousand Cuts,"Tour debut; on guitar, w/ spoken intro",39
4bbb1bee,6bd43202,Surprise Acoustic Songs,Clean,"Tour debut; on piano, w/ spoken intro, first time since 2018",40
4bbb1bee,6bd43202,Midnights,Lavender Haze,extended intro,41
4bbb1bee,6bd43202,Midnights,Anti‐Hero,,42
4bbb1bee,6bd43202,Midnights,Midnight Rain,,43
4bbb1bee,6bd43202,Midnights,Vigilante Shit,,44
4bbb1bee,6bd43202,Midnights,Bejeweled,,45
4bbb1bee,6bd43202,Midnights,Mastermind,,46
4bbb1bee,6bd43202,Midnights,Karma,extended outro,47
5bbb2388,6bd43202,,,"Fearless, End Game, Speak Now, gold rush, evermore, Red, Lavender Haze, Lover, Bejeweled elements taped",1
5bbb2388,6bd43202,Lover,Miss Americana & the Heartbreak Prince,shortened,2
5bbb2388,6bd43202,Lover,Cruel Summer,,3
5bbb2388,6bd43202,Lover,The Man,spoken intro,4
5bbb2388,6bd43202,Lover,You Need to Calm Down,,5
5bbb2388,6bd43202,Lover,Lover,spoken intro,6
5bbb2388,6bd43202,Lover,The Archer,Extended outro,7
5bbb2388,6bd43202,Fearless,Fearless,,8
5bbb2388,6bd43202,Fearless,You Belong With Me,,9
5bbb2388,6bd43202,Fearless,Love Story,,10
5bbb2388,6bd43202,evermore,'tis the damn season,shortened,11
5bbb2388,6bd43202,evermore,willow,extended intro,12
5bbb2388,6bd43202,evermore,marjorie,shortened,13
5bbb2388,6bd43202,evermore,champagne problems,spoken intro,14
5bbb2388,6bd43202,evermore,tolerate it,shortened,15
5bbb2388,6bd43202,reputation,...Ready for It?,extended intro,16
5bbb2388,6bd43202,reputation,Delicate,,17
5bbb2388,6bd43202,reputation,Don't Blame Me,shortened,18
5bbb2388,6bd43202,reputation,Look What You Made Me Do,,19
5bbb2388,6bd43202,Speak Now,Enchanted,extended intro,20
5bbb2388,6bd43202,Red,Red - Intro,"Contains elements of ""State of Grace"", ""Everything Has Changed"", and ""Red"" taped",21
5bbb2388,6bd43202,Red,22,,22
5bbb2388,6bd43202,Red,We Are Never Ever Getting Back Together,,23
5bbb2388,6bd43202,Red,I Knew You Were Trouble,shortened,24
5bbb2388,6bd43202,Red,All Too Well,10 Minute Version,25
5bbb2388,6bd43202,folklore,seven,"spoken word poem; contains elements of ""Wildest Dreams"" taped",26
5bbb2388,6bd43202,folklore,the 1,live debut,27
5bbb2388,6bd43202,folklore,betty,spoken intro,28
5bbb2388,6bd43202,folklore,the last great american dynasty,,29
5bbb2388,6bd43202,folklore,august,,30
5bbb2388,6bd43202,folklore,illicit affairs,shortened,31
5bbb2388,6bd43202,folklore,my tears ricochet,,32
5bbb2388,6bd43202,folklore,cardigan,extended outro,33
5bbb2388,6bd43202,1989,Style,shortened,34
5bbb2388,6bd43202,1989,Blank Space,,35
5bbb2388,6bd43202,1989,Shake It Off,,36
5bbb2388,6bd43202,1989,Wildest Dreams,shortened,37
5bbb2388,6bd43202,1989,Bad Blood,shortened,38
5bbb2388,6bd43202,Surprise Acoustic Songs,Sad Beautiful Tragic,first time live since 2013; on guitar,39
5bbb2388,6bd43202,Surprise Acoustic Songs,Ours,tour debut; on piano,40
5bbb2388,6bd43202,Midnights,Lavender Haze,extended intro,41
5bbb2388,6bd43202,Midnights,Anti‐Hero,,42
5bbb2388,6bd43202,Midnights,Midnight Rain,,43
5bbb2388,6bd43202,Midnights,Vigilante Shit,,44
5bbb2388,6bd43202,Midnights,Bejeweled,,45
5bbb2388,6bd43202,Midnights,Mastermind,,46
5bbb2388,6bd43202,Midnights,Karma,extended outro,47
4bbbdfce,6bd08e7e,,Intro,"Fearless, End Game, Speak Now, gold rush, evermore, Red, Lavender Haze, Lover, Bejeweled elements taped",1
4bbbdfce,6bd08e7e,Lover,Miss Americana & the Heartbreak Prince,shortened,2
4bbbdfce,6bd08e7e,Lover,Cruel Summer,,3
4bbbdfce,6bd08e7e,Lover,The Man,,4
4bbbdfce,6bd08e7e,Lover,You Need to Calm Down,shortened,5
4bbbdfce,6bd08e7e,Lover,Lover,,6
4bbbdfce,6bd08e7e,Lover,The Archer,extended outro,7
4bbbdfce,6bd08e7e,Fearless,Fearless,shortened,8
4bbbdfce,6bd08e7e,Fearless,You Belong With Me,,9
4bbbdfce,6bd08e7e,Fearless,Love Story,,10
4bbbdfce,6bd08e7e,evermore,'tis the damn season,shortened,11
4bbbdfce,6bd08e7e,evermore,willow,,12
4bbbdfce,6bd08e7e,evermore,marjorie,shortened,13
4bbbdfce,6bd08e7e,evermore,champagne problems,,14
4bbbdfce,6bd08e7e,evermore,tolerate it,shortened,15
4bbbdfce,6bd08e7e,Reputation,...Ready for It?,extended intro,16
4bbbdfce,6bd08e7e,Reputation,Delicate,,17
4bbbdfce,6bd08e7e,Reputation,Don't Blame Me,shortened,18
4bbbdfce,6bd08e7e,Reputation,Look What You Made Me Do,,19
4bbbdfce,6bd08e7e,Speak Now,Enchanted,extended intro,20
4bbbdfce,6bd08e7e,Red,Red - Intro,"Contains elements of ""State of Grace"", ""Everything Has Changed"" and ""Red"" taped",21
4bbbdfce,6bd08e7e,Red,22,,22
4bbbdfce,6bd08e7e,Red,We Are Never Ever Getting Back Together,,23
4bbbdfce,6bd08e7e,Red,I Knew You Were Trouble,shortened,24
4bbbdfce,6bd08e7e,Red,All Too Well,10 Minute Version,25
4bbbdfce,6bd08e7e,folklore,seven,"Spoken word version; contains elements of ""Wildest Dreams"" taped",26
4bbbdfce,6bd08e7e,folklore,invisible string,,27
4bbbdfce,6bd08e7e,folklore,betty,,28
4bbbdfce,6bd08e7e,folklore,the last great american dynasty,,29
4bbbdfce,6bd08e7e,folklore,august,,30
4bbbdfce,6bd08e7e,folklore,illicit affairs,shortened,31
4bbbdfce,6bd08e7e,folklore,my tears ricochet,,32
4bbbdfce,6bd08e7e,folklore,cardigan,extended outro,33
4bbbdfce,6bd08e7e,1989,Style,shortened,34
4bbbdfce,6bd08e7e,1989,Blank Space,,35
4bbbdfce,6bd08e7e,1989,Shake It Off,,36
4bbbdfce,6bd08e7e,1989,Wildest Dreams,shortened,37
4bbbdfce,6bd08e7e,1989,Bad Blood,shortened,38
4bbbdfce,6bd08e7e,Surprise Acoustic Songs,cowboy like me,T.S. (and duet) live debut,39
4bbbdfce,6bd08e7e,Surprise Acoustic Songs,White Horse,tour debut,40
4bbbdfce,6bd08e7e,Midnights,Lavender Haze,,41
4bbbdfce,6bd08e7e,Midnights,Anti‐Hero,,42
4bbbdfce,6bd08e7e,Midnights,Midnight Rain,,43
4bbbdfce,6bd08e7e,Midnights,Vigilante Shit,,44
4bbbdfce,6bd08e7e,Midnights,Bejeweled,,45
4bbbdfce,6bd08e7e,Midnights,Mastermind,,46
4bbbdfce,6bd08e7e,Midnights,Karma,extended outro,47
6bbbea46,6bd08e7e,,,"Fearless, End Game, Speak Now, gold rush, evermore, Red, Lavender Haze, Lover, Bejeweled elements taped",1
6bbbea46,6bd08e7e,Lover,Miss Americana & the Heartbreak Prince,shortened,2
6bbbea46,6bd08e7e,Lover,Cruel Summer,,3
6bbbea46,6bd08e7e,Lover,The Man,,4
6bbbea46,6bd08e7e,Lover,You Need to Calm Down,shortened,5
6bbbea46,6bd08e7e,Lover,Lover,,6
6bbbea46,6bd08e7e,Lover,The Archer,extended outro,7
6bbbea46,6bd08e7e,Fearless,Fearless,electric version; shortened,8
6bbbea46,6bd08e7e,Fearless,You Belong With Me,,9
6bbbea46,6bd08e7e,Fearless,Love Story,,10
6bbbea46,6bd08e7e,evermore,'tis the damn season,shortened,11
6bbbea46,6bd08e7e,evermore,willow,,12
6bbbea46,6bd08e7e,evermore,marjorie,shortened,13
6bbbea46,6bd08e7e,evermore,champagne problems,spoken intro,14
6bbbea46,6bd08e7e,evermore,tolerate it,Extended intro with keys; second verse skipped,15
6bbbea46,6bd08e7e,reputation,...Ready for It?,extended intro,16
6bbbea46,6bd08e7e,reputation,Delicate,,17
6bbbea46,6bd08e7e,reputation,Don't Blame Me,shortened,18
6bbbea46,6bd08e7e,reputation,Look What You Made Me Do,,19
6bbbea46,6bd08e7e,Speak Now,Enchanted,shortened,20
6bbbea46,6bd08e7e,Red,Red - Intro,"contains elements of ""State Of Grace"", ""Everything Has Changed"" and ""Redc taped",21
6bbbea46,6bd08e7e,Red,22,,22
6bbbea46,6bd08e7e,Red,We Are Never Ever Getting Back Together,,23
6bbbea46,6bd08e7e,Red,I Knew You Were Trouble,shortened,24
6bbbea46,6bd08e7e,Red,All Too Well,10 Minute Version,25
6bbbea46,6bd08e7e,folklore,seven,spoken word version; contains elements of “Wildest Dreams” taped,26
6bbbea46,6bd08e7e,folklore,invisible string,,27
6bbbea46,6bd08e7e,folklore,betty,Spoken intro,28
6bbbea46,6bd08e7e,folklore,the last great american dynasty,,29
6bbbea46,6bd08e7e,folklore,august,,30
6bbbea46,6bd08e7e,folklore,illicit affairs,shortened,31
6bbbea46,6bd08e7e,folklore,my tears ricochet,,32
6bbbea46,6bd08e7e,folklore,cardigan,extended outro,33
6bbbea46,6bd08e7e,1989,Style,shortened,34
6bbbea46,6bd08e7e,1989,Blank Space,,35
6bbbea46,6bd08e7e,1989,Shake It Off,,36
6bbbea46,6bd08e7e,1989,Wildest Dreams,shortened,37
6bbbea46,6bd08e7e,1989,Bad Blood,shortened,38
6bbbea46,6bd08e7e,Surprise Acoustic Songs,Our Song,tour debut; acoustic,39
6bbbea46,6bd08e7e,Surprise Acoustic Songs,Snow on the Beach,live debut; acoustic on piano,40
6bbbea46,6bd08e7e,Midnights,Lavender Haze,extended intro,41
6bbbea46,6bd08e7e,Midnights,Anti‐Hero,,42
6bbbea46,6bd08e7e,Midnights,Midnight Rain,,43
6bbbea46,6bd08e7e,Midnights,Vigilante Shit,,44
6bbbea46,6bd08e7e,Midnights,Bejeweled,,45
6bbbea46,6bd08e7e,Midnights,Mastermind,,46
6bbbea46,6bd08e7e,Midnights,Karma,extended outro,47
3bbb88dc,63d20e8f,,,contains elements of “So It Goes…” taped,1
3bbb88dc,63d20e8f,Lover,Miss Americana & the Heartbreak Prince,shortened,2
3bbb88dc,63d20e8f,Lover,Cruel Summer,,3
3bbb88dc,63d20e8f,Lover,The Man,,4
3bbb88dc,63d20e8f,Lover,You Need to Calm Down,shortened,5
3bbb88dc,63d20e8f,Lover,Lover,,6
3bbb88dc,63d20e8f,Lover,The Archer,extended outro,7
3bbb88dc,63d20e8f,Fearless,Fearless,"Electric version, shortened",8
3bbb88dc,63d20e8f,Fearless,You Belong With Me,,9
3bbb88dc,63d20e8f,Fearless,Love Story,,10
3bbb88dc,63d20e8f,evermore,'tis the damn season,,11
3bbb88dc,63d20e8f,evermore,willow,,12
3bbb88dc,63d20e8f,evermore,marjorie,shortened,13
3bbb88dc,63d20e8f,evermore,champagne problems,spoken intro,14
3bbb88dc,63d20e8f,evermore,tolerate it,"Extended intro with keys, second verse skipped",15
3bbb88dc,63d20e8f,reputation,...Ready for It?,"extended intro, skipped some lyrics",16
3bbb88dc,63d20e8f,reputation,Delicate,,17
3bbb88dc,63d20e8f,reputation,Don't Blame Me,Acoustic intro; extended outro,18
